,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
224,5.669673266173417,12.839695293259757,32.40435227799787,53.95840418570332,955.0569051207816,953.3885699615489,955.5395463062454,948.7700657709272,146.36051287642087,146.61654269457503,150.8802897737805,151.2334277831337,0.4611910985986172,0.5391833036424645,2438.2737927507483,2809.8201209555045,-1960.3392529894002,-1850.8412988719372,2033.4681486487193,2001.5055144124353
225,5.794309579797025,13.267928630254264,32.44895071099006,54.00235160965356,954.6188055779273,953.2424900179864,967.520852485252,957.0831322226705,146.82977191607807,146.7510618344441,139.11309848990703,142.92647245892647,0.4466217928446522,0.5055436568456357,2420.051432043103,2851.8987296183986,-1942.3961903312277,-1879.1097329869986,2015.8277608933133,2016.2876743411653
226,2.725551305599262,8.583577754676295,30.933931033480462,51.816282466780535,1016.0515921139065,1014.9668613075834,1020.8675016436054,1014.5775061321327,84.62979573629448,85.03360719940196,83.42428693250721,85.4280771779756,0.8424200619532557,0.8567665654703449,2497.984895898972,2961.9532248557884,-1989.6925167249212,-1937.927509734275,2031.911250828897,2020.3445565753568
227,6.248307500900917,15.255662071082082,32.618582035056676,55.02660852990512,987.0306577468067,984.7554267474527,993.782862543323,991.1371903406778,114.53141869121593,115.22918214715999,113.8449770166866,108.86003736818412,0.3959572383891641,0.36090431355797303,2516.486696416335,2979.245272577031,-2022.427000487591,-1984.1118228502107,2079.5391431066323,2100.4363257855302
228,3.1864688469431672,10.818434719807149,31.202874082791396,52.98045376486945,1041.3434243090178,1038.6568041808673,1040.4800559682444,1030.6345151422925,59.45319274827654,61.33544737359566,64.92916031108616,69.37327112293569,0.785105412916301,0.7002369131266551,2489.0626239266294,2961.7881454165745,-1967.7241138244276,-1916.3642209471632,1996.9832601276664,1979.0637087597092
229,5.725124882247203,14.709689803277602,32.46577214835918,54.889326372258985,1027.0163947884664,1025.7477258605659,1038.0743745747275,1025.465480161233,74.41488647553994,74.25212996799759,69.28046696544567,74.54272183840028,0.4546752524215326,0.3982832484720091,2538.8185432533696,3022.3962306913936,-2024.9959106263573,-1977.979789557155,2062.2470065833686,2044.6138674000445
230,17.74447967400624,28.98851829824509,38.417782918267875,61.96487733324224,988.939003294053,977.1067523924567,993.7572300087629,971.8023418004968,115.49712274959636,122.89902056837546,120.73705707387171,128.20737119525012,0.0069035101853439276,0.010487795955205397,2349.2822261945767,2793.675614316668,-1851.8584355249282,-1788.8521705548562,1907.7659048455025,1905.827903474878
231,2.4647069948860008,8.05265769533769,30.84544844606495,51.71090057164756,1090.489297533706,1090.21941302574,1091.338910921516,1084.81314408632,10.126879274457067,9.76621396743709,12.687417332349487,15.178842973482768,0.8723964163304381,0.8865646534284387,2538.056665584041,3052.50295183432,-1992.7495756270794,-1957.9038359913675,1997.9046688827793,1969.3487753326801
232,9.564229468841047,21.676089593412634,34.40303901373858,59.07991817275953,1081.8419386852001,1076.9344151785856,1080.073414744357,1070.4131273954656,20.549118549587423,23.08419965891228,30.764630970905035,29.587822979711895,0.14424372994624762,0.08551941220729237,2529.7220625201976,3019.0465088590436,-1987.5552696307934,-1934.1179155044674,1997.182657268078,1965.4729735762203
233,3.7129267684524927,13.467353614567168,31.43548709858635,54.43531574156272,968.1894243784827,966.8346490137606,982.0312168724192,974.1884736544638,132.73880734547504,133.1665816569254,124.70245713558701,125.81248977298885,0.715458459763306,0.4900983302052594,2449.6086152152707,2924.963506002299,-1965.1756375255904,-1938.9827429238926,2031.4389991772928,2063.1136780678053
