,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
32,3.452330672246099,12.053117578799354,31.331389856749155,53.63777441231043,984.3241940618252,983.03024410883,988.2602393883843,981.231677697541,116.5388884095794,116.95492655648786,117.76631757596743,118.77179726452617,0.7503007142909691,0.6020369096362153,2438.6929130723825,2883.420391958761,-1946.2305974122673,-1891.625939104564,2004.4157178558837,2008.8804779818402
33,4.884989709266382,12.22312133336787,32.014763606465806,53.667828184094866,981.6198836173215,980.6410578832163,989.9174154011771,983.1801923626849,119.6013640066773,119.35336894139111,116.1941424806331,116.82710533787994,0.5586465814383608,0.588389693832108,2440.178693968908,2874.2940458472026,-1949.130169960953,-1880.9818883211503,2008.9977701508274,1996.8462578690092
34,0.5873597219065037,4.509571804366384,29.849595618518777,49.7227674779985,900.2103226190858,899.9771026690973,907.410134649134,904.6829959819556,199.93651737380824,200.0321666722339,194.84465125368087,195.31921449573633,0.9966074412325877,0.991536665364633,2370.8371733692634,2769.7966706732573,-1920.6850507297943,-1861.0181639820314,2020.6424779564952,2055.6231048530826
35,1.4619581782018447,9.767610018186568,30.279503162428483,52.32240342576799,941.0897901461168,940.869208147911,936.1155073702146,932.640502822435,159.2756994327891,159.15584530170426,168.76829504365193,167.35612289116162,0.961981376614438,0.7789688029613004,2432.484917453434,2783.790535548249,-1961.8713702547475,-1845.9195796476993,2041.531942174563,2015.3832863463094
36,2.463129620573846,11.269745865477724,30.80283587835916,53.20772437471709,1011.9742184826872,1011.4458526759175,1019.3589537233723,1013.8850756788386,88.6415639134194,88.55738127736285,86.27591850487045,86.13294871631258,0.8725710123415539,0.6647273635268333,2500.3049244421763,2975.681353266964,-1994.1876772119676,-1953.5505977658975,2038.5323257314776,2039.879652869882
37,1.640185773613265,17.756695956839295,30.40397531537863,56.26986720257386,1004.801861448038,1004.0619263872094,1014.8330165316216,1001.3665766373872,95.60818493849574,95.9298945585767,94.04535889432955,98.63509641015256,0.9496449784871537,0.21808780570774833,2497.876490881575,2965.8850337727754,-1995.3040236247534,-1944.29810003274,2043.0391236931482,2036.045037982744
38,1.7076444920999712,10.639523014925732,30.42533298478108,52.79689029576705,1006.66698863629,1006.5572224320773,1008.4689987123224,1008.3481809538147,93.75992241222337,93.43765068922599,96.85076193917199,91.65380705993304,0.9445295749410973,0.714093309858818,2503.056959398195,2967.654158094344,-1999.6913802792405,-1959.115849205633,2046.6460201042926,2058.566224040158
39,7.6598927895754985,22.684343265323765,33.40483239622944,58.87337062225484,990.8652033414811,986.8420787800502,984.6978501658648,980.5199707385042,111.04977009969924,113.16383701214394,126.64430398739243,119.46902255078837,0.26409406941340074,0.06560384795173467,2392.092434749773,2771.0579527436144,-1895.6516637979948,-1784.304665422391,1950.647710887269,1914.598890107585
40,7.175745712116906,15.75688227932913,33.22787372110528,55.823377352070935,1091.2139877462748,1090.3826062081503,1085.6646657540336,1083.8403825662679,10.579947682034247,9.619288947354132,22.213779694328526,16.16017843623437,0.3048998379778004,0.32844562714180825,2556.1693522470455,3025.0133137329726,-2010.3483172247659,-1938.425025186947,2015.8735181524469,1963.6726640287511
41,15.682251779622305,22.98914245968948,37.526552183433836,59.77088569179205,1034.8296953348456,1025.579140747329,1044.7905674727685,1026.0065373445575,69.09086688741029,74.41667072049806,66.70400186101136,74.00983436074911,0.015564970286276163,0.06044662504132384,2461.3572989641607,2972.7489348325507,-1941.6184826795786,-1918.4792591160922,1974.8228663488596,1981.489715105459
42,7.944527323944149,26.10336998166877,33.43833784364716,60.53918872466099,949.8799666672438,947.955982624606,962.9856598236955,957.4301128025733,152.10616482011665,152.04195472537103,150.06600907992555,142.56609983215702,0.24219562084864366,0.025114541282533945,2419.414301979184,2901.5163549227464,-1943.9947064693094,-1935.736941437499,2020.0654264157229,2089.585212603704
43,4.571422495845649,8.946876961120871,31.835015305109323,51.96800197523483,986.7833941213945,986.1792834514021,1004.0998025754078,994.3229455563308,114.35946171479823,113.83721787420552,100.37362092239741,105.68627781320967,0.5998314677800931,0.8344385055571277,2493.236331060253,2978.7668113148084,-1999.6672145109396,-1969.7337138104378,2056.9554166003236,2067.4194408356093
